attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad
261590,1,1,1,0,1,1,101
262557,0,1,1,0,1,0,126
263334,0,1,1,0,1,0,126
264437,1,1,1,1,1,0,126
265240,1,1,1,1,1,0,126
265694,1,1,0,0,0,0,126
266080,1,0,1,0,0,0,126
266487,1,0,1,1,0,0,126
266517,1,0,0,1,1,0,126
268403,1,1,1,1,1,0,126
268865,1,1,0,0,0,0,126
269941,1,0,1,0,0,0,126
270190,0,1,1,0,1,0,126
270313,0,0,1,1,0,0,126
271351,1,0,1,0,0,0,126
271537,0,1,0,1,0,0,126
271627,1,1,0,0,0,0,126
271637,0,0,0,0,1,0,126
277337,1,0,1,0,0,0,126
277358,1,1,1,1,1,0,126
278174,0,0,1,1,0,0,126
278789,0,1,1,0,1,0,126
278835,0,1,0,1,0,0,126
279666,1,0,1,0,0,0,126
280549,0,0,0,0,1,0,126
283102,1,0,0,1,1,0,126
283764,1,1,0,0,0,0,126
285978,1,1,1,0,1,1,126
286256,0,0,0,0,1,0,126
286490,1,0,0,1,1,0,126
287079,0,1,0,1,0,0,126
287563,0,1,1,0,1,0,126
289562,0,1,1,0,1,0,126
290112,1,0,0,1,1,0,126
291803,1,0,1,0,0,0,126
293986,0,1,1,0,1,0,126
294877,0,1,1,0,1,0,126
295244,0,0,0,0,1,0,126
295256,0,0,1,1,0,0,126
295495,0,0,1,1,0,0,126
295515,1,1,1,1,1,0,126
295673,0,1,1,0,1,0,126
296420,0,1,0,1,0,0,126
297117,1,0,0,1,1,0,126
297442,1,1,1,1,1,0,126
298226,1,0,1,0,0,0,126
298653,0,1,1,0,1,0,126
298763,0,1,1,0,1,0,126
298908,1,0,1,0,0,0,126
300900,1,0,0,1,1,0,126
300941,0,1,1,0,1,0,126
302061,1,1,0,0,0,0,126
302433,0,1,0,1,0,0,126
302614,1,1,0,0,0,0,126
303730,1,0,1,0,0,0,126
303985,1,0,1,0,0,0,126
304499,0,1,0,1,0,0,126
304514,1,0,0,1,1,0,126
304964,1,0,0,1,1,0,126
305032,0,1,1,0,1,0,126
306153,0,0,0,0,1,0,126
306554,1,1,0,0,0,0,126
307294,1,1,0,0,0,0,126
308097,0,1,1,0,1,0,126
308593,1,1,1,1,1,0,126
309199,0,1,0,1,0,0,126
309446,1,1,1,1,1,0,126
311400,1,1,0,0,0,0,126
314335,0,0,1,1,0,0,126
315571,1,0,1,0,0,0,126
316754,0,0,0,0,1,0,126
317548,0,0,0,0,1,0,126
318624,1,0,0,1,1,0,126
319126,0,0,0,0,1,0,126
319973,0,1,0,1,0,0,126
321513,0,1,1,0,1,0,126
322496,0,1,0,1,0,0,126
322638,0,0,1,1,0,0,126
323067,1,0,0,1,1,0,126
324595,1,1,1,1,1,0,126
325178,0,0,0,0,1,0,126
326334,0,0,1,1,0,0,126
327153,1,1,1,1,1,0,126
327276,0,1,0,1,0,0,126
328297,0,1,1,0,1,0,82
328354,1,0,0,1,1,0,82
328526,0,1,1,0,1,0,82
332013,0,1,1,0,1,0,82
332980,0,0,1,1,0,0,82
333263,1,1,0,0,0,0,82
335074,1,1,0,0,0,0,82
335308,0,1,1,0,1,0,82
335524,1,1,1,0,1,1,82
336204,1,0,1,0,0,0,82
336718,0,0,0,0,1,0,82
337887,1,0,0,1,1,0,82
339790,0,0,1,0,0,0,82
342693,0,0,0,0,1,0,82
343681,1,0,1,0,0,0,82
344880,1,0,1,0,0,0,82
345938,0,1,1,0,1,0,82
346106,1,0,0,1,1,0,82
348575,1,0,0,1,1,0,82
349209,0,0,1,1,0,0,82
351170,1,1,1,1,1,0,82
351696,1,1,1,1,1,0,82
358167,1,1,0,0,0,0,82
