attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad
82789,0,1,1,0,1,0,168
82951,0,1,0,1,0,0,168
82978,1,0,0,1,1,0,168
83012,1,0,0,1,1,0,168
83200,1,0,1,0,0,0,168
83341,0,0,0,0,1,0,168
83418,0,1,0,1,0,0,168
83736,0,0,1,0,0,0,168
83759,1,0,1,0,0,0,168
83796,0,1,1,0,1,0,168
83864,1,1,1,1,1,0,168
83870,0,0,1,1,0,0,168
83940,0,1,0,1,0,0,168
83950,0,1,0,1,0,0,168
84011,0,0,0,0,1,0,168
84208,0,0,0,0,1,0,168
84281,0,1,0,1,0,0,168
84442,1,0,1,0,0,0,168
84503,0,0,1,1,0,0,168
84618,0,0,0,0,1,0,168
84637,1,0,1,0,0,0,168
84771,0,0,1,1,0,0,168
84799,1,0,1,0,0,0,168
85044,0,0,1,1,0,0,168
85148,0,0,0,0,1,0,168
85223,1,1,1,1,1,0,168
85367,0,0,1,1,0,0,168
85368,1,0,0,1,1,0,168
85940,1,0,0,1,1,0,168
85967,0,0,0,0,1,0,168
86129,0,1,0,1,0,0,168
86331,0,1,0,1,0,0,168
86715,0,0,0,0,1,0,168
86732,0,0,0,0,1,0,168
87061,1,0,1,0,0,0,168
87288,0,0,1,1,0,0,168
87433,1,1,0,0,0,0,168
87457,0,0,0,0,1,0,168
87515,0,0,1,1,0,0,168
87765,1,1,0,0,0,0,168
88205,0,0,0,0,1,0,168
88217,0,1,0,1,0,0,168
88291,0,1,1,0,1,0,168
88300,0,0,1,1,0,0,168
88367,1,0,0,1,1,0,168
88435,0,0,1,1,0,0,168
88467,1,1,0,0,0,0,168
88608,0,1,1,0,1,0,168
88699,1,1,1,1,1,0,168
88862,0,0,0,0,1,0,168
89930,1,1,0,0,0,0,168
89959,0,1,0,1,0,0,168
90021,1,0,1,0,0,0,168
90072,1,0,1,0,0,0,168
90118,1,1,1,1,1,0,168
90318,0,0,0,0,1,0,168
90333,0,0,1,1,0,0,168
90471,0,1,1,0,1,0,168
90571,1,1,0,0,0,0,168
90582,0,1,1,0,1,0,168
90631,0,0,0,0,1,0,168
90824,1,1,0,0,0,0,168
90825,0,1,0,1,0,0,168
90831,1,1,0,0,0,0,168
90934,1,0,1,0,0,0,168
91065,1,0,0,0,1,1,168
91116,0,0,0,0,1,0,168
91304,0,1,1,0,1,0,168
91338,0,0,0,0,1,0,168
91432,0,1,0,1,0,0,168
91503,1,1,1,1,1,0,168
91657,0,0,0,0,1,0,168
91683,1,0,1,0,0,0,168
91755,0,1,1,0,1,0,168
92226,0,0,0,0,1,0,168
92325,0,1,1,0,1,0,168
92421,1,0,1,0,0,0,168
92448,1,0,0,1,1,0,168
92471,1,1,0,0,0,0,168
92557,1,1,1,1,1,0,168
92789,1,0,1,0,0,0,168
92986,1,0,1,0,0,0,168
93002,1,0,1,0,0,0,168
93185,0,0,1,1,0,0,168
93371,1,0,1,0,0,0,168
93604,0,0,0,0,1,0,168
93900,0,1,0,1,0,0,168
94226,0,1,1,0,1,0,168
94412,1,1,0,0,0,0,168
94584,1,1,0,0,0,0,168
94625,1,0,1,0,0,0,168
94640,0,0,1,1,0,0,168
94705,0,0,1,1,0,0,168
94853,0,0,0,0,1,0,168
94905,1,0,1,0,0,0,168
94951,1,1,0,0,0,0,168
94960,0,1,0,1,0,0,168
94982,1,1,1,1,1,0,168
95123,1,1,0,0,0,0,168
95224,1,1,1,1,1,0,168
95280,1,0,0,1,1,0,168
95337,1,0,0,1,1,0,168
95427,0,0,1,1,0,0,168
95498,0,0,0,0,1,0,168
95931,0,0,0,0,1,0,168
96458,1,1,0,0,0,0,168
96518,0,1,0,1,0,0,168
96574,0,0,0,0,1,0,168
96609,1,0,1,0,0,0,168
96813,0,1,0,1,0,0,168
96938,0,0,0,0,1,0,168
97025,1,1,0,0,0,0,168
97265,0,1,0,1,0,0,168
97287,1,0,1,0,0,0,168
97362,0,1,1,0,1,0,168
97535,0,1,0,1,0,0,168
97582,1,0,1,0,0,0,168
97606,0,1,0,1,0,0,168
97614,1,1,1,1,1,0,168
97702,0,1,1,0,1,0,168
97985,1,1,0,0,0,0,168
98023,0,1,1,0,1,0,168
98144,1,0,0,1,1,0,168
98343,1,1,1,1,1,0,168
98381,1,1,1,1,1,0,168
98441,1,1,0,0,0,0,168
98669,1,0,0,1,1,0,168
98678,0,0,0,0,1,0,168
98833,1,0,0,1,1,0,168
