attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad
73280,0,1,0,1,0,0,118
73396,0,0,0,0,1,0,118
73467,0,1,1,0,1,0,118
73592,0,1,1,0,1,0,118
73624,1,0,1,0,0,0,118
73647,1,1,1,1,1,0,118
73659,0,0,0,0,1,0,118
73726,0,1,0,1,0,0,118
73799,0,0,0,0,1,0,118
73964,1,0,1,0,0,0,118
74033,1,1,1,1,1,0,118
74073,0,0,1,1,0,0,118
74120,0,1,0,1,0,0,118
74130,1,1,1,1,1,0,118
74193,0,1,0,1,0,0,118
74292,1,1,0,0,0,0,118
74505,0,0,0,0,1,0,118
74515,1,0,1,0,0,0,118
74626,0,1,1,0,1,0,118
74693,0,0,0,0,1,0,118
74710,0,1,0,1,0,0,118
74773,1,1,0,0,0,0,118
74862,0,1,1,0,1,0,118
74876,0,1,1,0,1,0,118
75013,1,1,0,0,0,0,118
75045,0,1,0,1,0,0,118
75080,0,1,1,0,1,0,118
75139,1,1,1,0,1,1,118
75184,1,0,1,0,0,0,118
75267,0,1,0,1,0,0,118
75538,1,1,1,1,1,0,118
75547,0,1,1,0,1,0,118
75573,1,0,1,0,0,0,118
75678,0,1,0,1,0,0,118
75826,1,0,1,0,0,0,118
75919,1,1,0,0,0,0,118
75997,1,1,1,1,1,0,118
76026,0,0,1,1,0,0,118
76218,1,0,1,0,0,0,118
76389,0,1,0,1,0,0,118
76572,0,1,1,0,1,0,118
76680,1,1,0,0,0,0,118
76806,1,0,1,0,0,0,118
76875,1,1,1,1,1,0,118
76885,0,0,1,1,0,0,118
76897,1,0,0,1,1,0,118
77009,1,0,0,1,1,0,118
77094,0,0,0,0,1,0,118
77148,0,0,1,1,0,0,118
77240,0,0,0,0,1,0,118
77320,1,1,1,1,1,0,118
77418,0,0,0,0,1,0,118
77491,0,1,1,0,1,0,118
77647,0,0,0,0,1,0,118
77679,0,0,1,1,0,0,118
77737,1,0,0,1,1,0,118
77740,1,1,1,1,1,0,118
77761,1,1,0,0,0,0,118
77814,1,0,0,1,1,0,118
77969,1,1,0,0,0,0,118
78139,0,1,0,1,0,0,118
78287,1,0,1,0,0,0,118
78288,0,0,1,1,0,0,118
78307,0,1,0,1,0,0,118
78362,1,1,1,1,1,0,118
78402,0,0,1,1,0,0,118
78472,1,0,0,1,1,0,118
78486,0,0,1,1,0,0,118
78704,1,0,0,1,1,0,118
78834,1,0,1,0,0,0,118
78858,1,1,1,1,1,0,118
78871,0,1,0,1,0,0,118
78902,1,0,1,0,0,0,118
79529,0,1,0,1,0,0,118
79892,0,1,1,0,1,0,118
79911,0,1,1,0,1,0,118
80191,0,0,1,1,0,0,118
80260,1,0,1,0,0,0,118
80271,0,0,0,0,1,0,118
80400,0,0,0,0,1,0,118
80871,0,0,0,0,1,0,118
80932,0,0,0,0,1,0,118
81011,1,0,0,1,1,0,118
81072,1,1,0,0,0,0,118
81102,1,1,0,0,0,0,118
81216,0,0,0,0,1,0,118
81261,1,0,0,1,1,0,118
81356,0,0,0,0,1,0,118
81357,1,0,1,0,0,0,118
81411,1,0,1,0,0,0,118
81515,0,1,0,1,0,0,118
81545,0,1,1,0,1,0,118
81587,0,1,1,0,1,0,118
81735,0,0,1,1,0,0,118
81938,0,1,0,1,0,0,118
82035,0,0,0,0,1,0,118
82064,1,0,0,1,1,0,118
82090,1,1,0,0,0,0,118
82240,0,0,1,1,0,0,118
82278,1,1,1,1,1,0,118
82408,1,1,0,0,0,0,118
82587,1,0,0,1,1,0,118
82659,0,0,0,0,1,0,118
82755,1,0,1,0,0,0,118
82780,0,1,0,1,0,0,118
82890,0,0,1,1,0,0,118
82896,0,1,1,0,1,0,118
82948,1,0,1,0,0,0,118
83139,0,0,0,0,1,0,118
83161,1,0,0,1,1,0,118
83187,1,1,1,1,1,0,118
83292,1,0,1,0,0,0,118
83392,1,1,1,1,1,0,118
83623,1,1,1,1,1,0,118
83628,1,0,1,0,0,0,118
83820,0,0,0,0,1,0,118
83828,0,0,1,1,0,0,118
84037,1,0,0,1,1,0,118
84083,0,1,0,1,0,0,118
84331,1,1,0,0,0,0,118
84561,1,1,1,1,1,0,118
84588,1,0,1,0,0,0,118
84600,1,0,1,0,0,0,118
84646,0,1,0,1,0,0,118
84714,1,0,1,0,0,0,118
85000,0,1,0,1,0,0,118
85059,1,0,0,1,1,0,118
85195,0,1,1,0,1,0,118
85236,0,0,0,0,1,0,118
85274,0,1,1,0,1,0,118
85283,0,1,0,1,0,0,118
85529,1,1,0,0,0,0,118
85617,1,0,0,1,1,0,118
85683,0,1,1,0,1,0,118
85784,1,0,0,1,1,0,118
85842,0,1,0,1,0,0,118
85970,1,0,1,0,0,0,118
86243,0,0,1,1,0,0,118
86464,1,1,0,0,0,0,118
86510,1,1,1,1,1,0,118
86589,0,0,0,0,1,0,118
86638,1,1,1,1,1,0,118
86785,0,0,0,0,1,0,118
86825,0,0,0,0,1,0,118
87130,0,0,1,1,0,0,118
87148,0,0,1,1,0,0,118
87258,1,0,0,1,1,0,118
87339,1,1,1,1,1,0,118
87522,0,0,0,0,1,0,118
87577,0,0,1,1,0,0,118
87648,1,0,1,0,0,0,118
87666,0,0,1,1,0,0,118
87719,0,1,1,0,1,0,118
88039,0,0,0,0,1,0,118
88074,1,1,1,1,1,0,118
88084,0,1,1,0,1,0,118
88098,1,0,1,0,0,0,118
88101,0,0,1,1,0,0,118
88103,1,0,0,1,1,0,118
88402,1,1,1,1,1,0,118
88424,0,1,0,1,0,0,118
88484,1,1,1,1,1,0,118
88505,1,1,0,0,0,0,118
88631,0,1,0,1,0,0,118
88912,0,1,1,0,1,0,118
89039,0,0,1,1,0,0,118
89134,1,0,0,1,1,0,118
